line_item_id,transaction_id,product_id,promotion_id,quantity,line_item_amount,reject_reason
12965,3855,P16,,-1,-848.92,negative value in quantity
12975,3858,P63,1,-1,-2710.26,negative value in quantity
12979,3858,P24,3,-1,-2810.81,negative value in quantity
12988,3862,P46,,-1,-891.59,negative value in quantity
12999,3864,P18,2,-1,-3434.36,negative value in quantity
13006,3867,P69,3,-1,-3072.31,negative value in quantity
13030,3873,P69,3,-1,-3072.31,negative value in quantity
13047,3877,P49,,-1,-4600.62,negative value in quantity
13054,3879,P6,,-1,-2740.99,negative value in quantity
13059,3880,P75,,-1,-2055.06,negative value in quantity
13069,3882,P12,4,-1,-777.83,negative value in quantity
13078,3884,P75,1,-1,-2055.06,negative value in quantity
13080,3885,INVALID_P,1,-1,-1608.12,negative value in quantity
13096,3888,P30,,-1,-3866.13,negative value in quantity
13098,3888,P63,4,-1,-2710.26,negative value in quantity
13103,3890,P55,,-1,-4053.2,negative value in quantity
13104,3890,P58,1,-1,-2880.05,negative value in quantity
13112,3892,P77,,-1,-1929.76,negative value in quantity
13126,3895,P66,4,-1,-4739.56,negative value in quantity
13127,3895,P34,,-1,-115.9,negative value in quantity
13130,3896,P46,2,-1,-891.59,negative value in quantity
13142,3901,P54,,-1,-4928.07,negative value in quantity
13155,3904,P51,,-1,-2494.17,negative value in quantity
13183,3912,P18,,-1,-3434.36,negative value in quantity
13186,3913,P77,,-1,-1929.76,negative value in quantity
13197,3915,P58,,-1,-2880.05,negative value in quantity
13198,3915,P70,2,-1,-4825.38,negative value in quantity
13201,3916,P63,5,-1,-2710.26,negative value in quantity
13205,3917,P45,,-1,-1932.18,negative value in quantity
13207,3919,P12,4,-1,-777.83,negative value in quantity
13212,3921,P45,,-1,-1932.18,negative value in quantity
13215,3921,P32,,-1,-1538.15,negative value in quantity
13222,3924,P8,,-1,-2199.33,negative value in quantity
13227,3926,P8,3,-1,-2199.33,negative value in quantity
13241,3931,P8,,-1,-2199.33,negative value in quantity
13249,3934,P34,3,-1,-115.9,negative value in quantity
13272,3940,P32,,-1,-1538.15,negative value in quantity
13274,3941,P26,,-1,-3433.39,negative value in quantity
13280,3945,P58,,-1,-2880.05,negative value in quantity
13288,3948,P14,,-1,-3803.33,negative value in quantity
13310,3956,P26,,-1,-3433.39,negative value in quantity
13323,3960,P28,,-1,-4435.46,negative value in quantity
13324,3961,P15,,-1,-4319.4,negative value in quantity
13325,3961,P30,,-1,-3866.13,negative value in quantity
13331,3963,P34,4,-1,-115.9,negative value in quantity
13334,3965,P41,4,-1,-3163.97,negative value in quantity
13337,3965,P24,4,-1,-2810.81,negative value in quantity
13360,3969,P4,,-1,-784.19,negative value in quantity
13364,3971,P31,2,-1,-1766.86,negative value in quantity
13374,3976,P5,,-1,-3750.45,negative value in quantity
13386,3978,P68,,-1,-2685.6,negative value in quantity
13391,3981,P22,2,-1,-2393.44,negative value in quantity
13408,3985,P58,1,-1,-2880.05,negative value in quantity
13442,3996,P8,,-1,-2199.33,negative value in quantity
13447,3998,P22,4,-1,-2393.44,negative value in quantity
13501,4011,P16,,-1,-848.92,negative value in quantity
13502,4011,P35,,-1,-3638.25,negative value in quantity
13515,4015,P35,5,-1,-3638.25,negative value in quantity
13552,4024,P28,,-1,-4435.46,negative value in quantity
13561,4027,P29,,-1,-3779.3,negative value in quantity
13570,4029,P34,,-1,-115.9,negative value in quantity
13598,4038,P43,,-1,-2587.55,negative value in quantity
13605,4041,P66,,-1,-4739.56,negative value in quantity
13618,4044,P46,,-1,-891.59,negative value in quantity
13625,4046,P42,,-1,-4224.18,negative value in quantity
13651,4051,P76,3,-1,-3391.27,negative value in quantity
13668,4056,P66,,-1,-4739.56,negative value in quantity
13677,4057,P14,,-1,-3803.33,negative value in quantity
13679,4058,P78,,-1,-4508.11,negative value in quantity
13693,4063,P45,4,-1,-1932.18,negative value in quantity
13696,4063,P77,,-1,-1929.76,negative value in quantity
13722,4072,P25,,-1,-4717.91,negative value in quantity
13724,4073,P42,,-1,-4224.18,negative value in quantity
13732,4074,P18,,-1,-3434.36,negative value in quantity
13745,4078,P13,,-1,-2518.23,negative value in quantity
13756,4079,P1,5,-1,-4434.95,negative value in quantity
13761,4081,P76,3,-1,-3391.27,negative value in quantity
13769,4084,P74,3,-1,-3593.45,negative value in quantity
13780,4087,P20,3,-1,-1985.36,negative value in quantity
13783,4088,P56,,-1,-1273.32,negative value in quantity
13798,4092,P27,,-1,-661.3,negative value in quantity
13812,4095,P32,3,-1,-1538.15,negative value in quantity
13829,4101,P49,,-1,-4600.62,negative value in quantity
13849,4105,P15,,-1,-4319.4,negative value in quantity
13861,4110,P44,,-1,-1074.66,negative value in quantity
13863,4112,P58,5,-1,-2880.05,negative value in quantity
13866,4112,P4,,-1,-784.19,negative value in quantity
13880,4116,INVALID_P,,-1,-3264.34,negative value in quantity
13888,4117,P26,,-1,-3433.39,negative value in quantity
13898,4120,P77,4,-1,-1929.76,negative value in quantity
13915,4126,P52,1,-1,-648.15,negative value in quantity
13969,4142,P48,,-1,-4619.93,negative value in quantity
13984,4148,P63,,-1,-2710.26,negative value in quantity
13989,4149,P52,,-1,-648.15,negative value in quantity
13994,4150,P20,,-1,-1985.36,negative value in quantity
14001,4151,P46,,-1,-891.59,negative value in quantity
14024,4159,INVALID_P,1,-1,-3961.82,negative value in quantity
14063,4171,P22,1,-1,-2393.44,negative value in quantity
14070,4174,P19,,-1,-3022.4,negative value in quantity
14075,4174,P18,4,-1,-3434.36,negative value in quantity
14085,4177,P69,,-1,-3072.31,negative value in quantity
14086,4177,P75,2,-1,-2055.06,negative value in quantity
14099,4180,P55,3,-1,-4053.2,negative value in quantity
14106,4181,P31,,-1,-1766.86,negative value in quantity
14133,4188,P28,,-1,-4435.46,negative value in quantity
14162,4195,P23,,-1,-1331.93,negative value in quantity
14180,4202,P73,,-1,-3480.35,negative value in quantity
14182,4202,P57,,-1,-1280.27,negative value in quantity
14184,4203,P13,,-1,-2518.23,negative value in quantity
14189,4205,P35,,-1,-3638.25,negative value in quantity
14192,4206,P71,1,-1,-4651.68,negative value in quantity
14193,4206,P77,,-1,-1929.76,negative value in quantity
14199,4208,P39,5,-1,-2587.64,negative value in quantity
14212,4210,P53,,-1,-1878.61,negative value in quantity
14221,4212,P67,4,-1,-909.12,negative value in quantity
14222,4213,P34,,-1,-115.9,negative value in quantity
14239,4218,P78,,-1,-4508.11,negative value in quantity
14240,4218,P49,,-1,-4600.62,negative value in quantity
14246,4220,P56,1,-1,-1273.32,negative value in quantity
14266,4225,P67,,-1,-909.12,negative value in quantity
14288,4230,P58,,-1,-2880.05,negative value in quantity
14289,4230,P67,,-1,-909.12,negative value in quantity
14293,4232,P1,,-1,-4434.95,negative value in quantity
14310,4236,P71,,-1,-4651.68,negative value in quantity
14314,4236,P57,,-1,-1280.27,negative value in quantity
14315,4236,P41,,-1,-3163.97,negative value in quantity
14319,4238,P60,,-1,-3686.35,negative value in quantity
14342,4244,P7,4,-1,-3760.37,negative value in quantity
14350,4246,P22,5,-1,-2393.44,negative value in quantity
14359,4247,P23,3,-1,-1331.93,negative value in quantity
14376,4255,P67,5,-1,-909.12,negative value in quantity
14388,4258,P44,3,-1,-1074.66,negative value in quantity
14398,4259,P57,1,-1,-1280.27,negative value in quantity
14407,4261,P42,1,-1,-4224.18,negative value in quantity
14417,4262,P54,,-1,-4928.07,negative value in quantity
14437,4266,P7,,-1,-3760.37,negative value in quantity
14468,4273,P49,,-1,-4600.62,negative value in quantity
14481,4276,P3,,-1,-800.07,negative value in quantity
14502,4280,P1,,-1,-4434.95,negative value in quantity
14505,4281,P32,1,-1,-1538.15,negative value in quantity
14511,4283,P58,4,-1,-2880.05,negative value in quantity
14512,4283,P14,,-1,-3803.33,negative value in quantity
14529,4290,P4,1,-1,-784.19,negative value in quantity
14532,4290,P79,2,-1,-2312.28,negative value in quantity
14537,4291,P54,,-1,-4928.07,negative value in quantity
14548,4295,P46,3,-1,-891.59,negative value in quantity
14552,4297,P58,,-1,-2880.05,negative value in quantity
14554,4298,P16,2,-1,-848.92,negative value in quantity
14555,4298,P32,2,-1,-1538.15,negative value in quantity
14562,4301,P38,5,-1,-3833.61,negative value in quantity
14563,4301,P21,4,-1,-3019.85,negative value in quantity
14568,4303,P68,,-1,-2685.6,negative value in quantity
14577,4305,P66,,-1,-4739.56,negative value in quantity
14585,4307,P9,,-1,-2959.31,negative value in quantity
14602,4312,P67,,-1,-909.12,negative value in quantity
14620,4316,P42,,-1,-4224.18,negative value in quantity
14636,4319,P59,5,-1,-485.91,negative value in quantity
14639,4320,P28,,-1,-4435.46,negative value in quantity
14676,4331,P39,3,-1,-2587.64,negative value in quantity
14697,4339,P55,1,-1,-4053.2,negative value in quantity
14715,4345,P34,,-1,-115.9,negative value in quantity
14740,4350,P25,2,-1,-4717.91,negative value in quantity
14741,4350,P61,,-1,-4098.51,negative value in quantity
14782,4363,P31,,-1,-1766.86,negative value in quantity
14802,4369,P55,,-1,-4053.2,negative value in quantity
14809,4371,P61,,-1,-4098.51,negative value in quantity
14818,4373,P49,,-1,-4600.62,negative value in quantity
14822,4373,P2,3,-1,-3249.97,negative value in quantity
14830,4375,P48,,-1,-4619.93,negative value in quantity
14839,4378,P7,,-1,-3760.37,negative value in quantity
14845,4380,P35,,-1,-3638.25,negative value in quantity
14852,4382,P14,3,-1,-3803.33,negative value in quantity
14875,4389,P1,,-1,-4434.95,negative value in quantity
14901,4396,P69,,-1,-3072.31,negative value in quantity
14915,4399,P48,2,-1,-4619.93,negative value in quantity
14920,4401,P15,3,-1,-4319.4,negative value in quantity
14928,4402,P67,,-1,-909.12,negative value in quantity
14929,4402,P6,,-1,-2740.99,negative value in quantity
14936,4404,P58,5,-1,-2880.05,negative value in quantity
14965,4418,P52,,-1,-648.15,negative value in quantity
14974,4420,P76,2,-1,-3391.27,negative value in quantity
14986,4422,P52,,-1,-648.15,negative value in quantity
14996,4425,P2,,-1,-3249.97,negative value in quantity
15010,4431,P26,2,-1,-3433.39,negative value in quantity
15015,4432,P72,,-1,-3800.8,negative value in quantity
15016,4433,P61,,-1,-4098.51,negative value in quantity
15027,4436,P16,4,-1,-848.92,negative value in quantity
15032,4436,P72,5,-1,-3800.8,negative value in quantity
15036,4437,P22,4,-1,-2393.44,negative value in quantity
15039,4438,P36,,-1,-3626.44,negative value in quantity
15049,4440,P62,5,-1,-4892.12,negative value in quantity
15065,4445,P25,3,-1,-4717.91,negative value in quantity
15086,4452,P24,,-1,-2810.81,negative value in quantity
15091,4452,P73,,-1,-3480.35,negative value in quantity
15098,4454,P13,4,-1,-2518.23,negative value in quantity
15101,4454,P60,1,-1,-3686.35,negative value in quantity
15130,4462,P52,3,-1,-648.15,negative value in quantity
15134,4464,P55,4,-1,-4053.2,negative value in quantity
15159,4472,P60,,-1,-3686.35,negative value in quantity
15161,4473,INVALID_P,,-1,-2257.7,negative value in quantity
15166,4473,P33,5,-1,-874.97,negative value in quantity
15176,4477,P69,2,-1,-3072.31,negative value in quantity
15185,4480,P69,,-1,-3072.31,negative value in quantity
15188,4481,P6,,-1,-2740.99,negative value in quantity
15211,4486,P33,1,-1,-874.97,negative value in quantity
15215,4487,P71,,-1,-4651.68,negative value in quantity
15239,4495,P48,2,-1,-4619.93,negative value in quantity
15241,4496,P45,,-1,-1932.18,negative value in quantity
15275,4509,P10,,-1,-1873.78,negative value in quantity
15283,4512,P31,,-1,-1766.86,negative value in quantity
15311,4520,P66,1,-1,-4739.56,negative value in quantity
15318,4524,P78,,-1,-4508.11,negative value in quantity
15322,4526,P24,,-1,-2810.81,negative value in quantity
15326,4527,P16,,-1,-848.92,negative value in quantity
15333,4529,P13,,-1,-2518.23,negative value in quantity
15363,4537,P71,,-1,-4651.68,negative value in quantity
15378,4542,P56,5,-1,-1273.32,negative value in quantity
15405,4549,P6,2,-1,-2740.99,negative value in quantity
15415,4551,P70,,-1,-4825.38,negative value in quantity
15418,4552,P58,,-1,-2880.05,negative value in quantity
15420,4552,P27,,-1,-661.3,negative value in quantity
15477,4569,P15,3,-1,-4319.4,negative value in quantity
15500,4574,P55,4,-1,-4053.2,negative value in quantity
15518,4578,P72,4,-1,-3800.8,negative value in quantity
15524,4580,P30,4,-1,-3866.13,negative value in quantity
15528,4581,P62,,-1,-4892.12,negative value in quantity
15546,4588,P30,2,-1,-3866.13,negative value in quantity
15578,4598,P60,3,-1,-3686.35,negative value in quantity
15589,4601,INVALID_P,3,-1,-506.22,negative value in quantity
15602,4606,P11,4,-1,-4986.9,negative value in quantity
15613,4609,P17,,-1,-883.91,negative value in quantity
15617,4610,P71,,-1,-4651.68,negative value in quantity
15618,4610,P48,,-1,-4619.93,negative value in quantity
15622,4610,P30,1,-1,-3866.13,negative value in quantity
15630,4614,P14,5,-1,-3803.33,negative value in quantity
15654,4618,P73,,-1,-3480.35,negative value in quantity
15655,4619,P59,5,-1,-485.91,negative value in quantity
15674,4626,P30,1,-1,-3866.13,negative value in quantity
15685,4628,P12,,-1,-777.83,negative value in quantity
15690,4630,P10,2,-1,-1873.78,negative value in quantity
15696,4632,P74,,-1,-3593.45,negative value in quantity
15713,4636,P4,5,-1,-784.19,negative value in quantity
15720,4638,P2,,-1,-3249.97,negative value in quantity
15762,4651,P26,,-1,-3433.39,negative value in quantity
15765,4652,P16,,-1,-848.92,negative value in quantity
15774,4655,P42,,-1,-4224.18,negative value in quantity
15783,4657,P41,,-1,-3163.97,negative value in quantity
15812,4667,P40,3,-1,-621.41,negative value in quantity
15822,4669,P26,2,-1,-3433.39,negative value in quantity
15846,4677,P29,2,-1,-3779.3,negative value in quantity
15861,4680,P14,,-1,-3803.33,negative value in quantity
15903,4695,P14,,-1,-3803.33,negative value in quantity
15911,4697,P78,2,-1,-4508.11,negative value in quantity
15974,4716,P25,2,-1,-4717.91,negative value in quantity
15984,4720,P28,,-1,-4435.46,negative value in quantity
15991,4721,P57,,-1,-1280.27,negative value in quantity
15993,4722,P15,,-1,-4319.4,negative value in quantity
16000,4723,P58,,-1,-2880.05,negative value in quantity
16005,4725,P9,3,-1,-2959.31,negative value in quantity
16006,4725,P70,1,-1,-4825.38,negative value in quantity
16007,4725,P53,,-1,-1878.61,negative value in quantity
16015,4728,P7,2,-1,-3760.37,negative value in quantity
16035,4736,P45,5,-1,-1932.18,negative value in quantity
16038,4738,P62,,-1,-4892.12,negative value in quantity
16052,4740,P67,,-1,-909.12,negative value in quantity
16070,4747,P41,,-1,-3163.97,negative value in quantity
16085,4750,P62,,-1,-4892.12,negative value in quantity
16094,4753,P73,,-1,-3480.35,negative value in quantity
16097,4755,P64,2,-1,-716.23,negative value in quantity
16103,4758,P7,,-1,-3760.37,negative value in quantity
16110,4760,P66,,-1,-4739.56,negative value in quantity
16112,4761,P34,,-1,-115.9,negative value in quantity
16131,4767,P71,,-1,-4651.68,negative value in quantity
16135,4768,P66,,-1,-4739.56,negative value in quantity
16145,4771,P52,,-1,-648.15,negative value in quantity
16155,4776,P10,,-1,-1873.78,negative value in quantity
16157,4776,P36,,-1,-3626.44,negative value in quantity
16160,4777,P68,1,-1,-2685.6,negative value in quantity
16167,4780,P41,3,-1,-3163.97,negative value in quantity
16181,4787,P18,,-1,-3434.36,negative value in quantity
16200,4793,P59,,-1,-485.91,negative value in quantity
16201,4793,P25,,-1,-4717.91,negative value in quantity
16212,4796,P66,,-1,-4739.56,negative value in quantity
16259,4810,P71,,-1,-4651.68,negative value in quantity
16271,4814,P80,,-1,-1314.74,negative value in quantity
16275,4815,P27,,-1,-661.3,negative value in quantity
16281,4816,P4,,-1,-784.19,negative value in quantity
16286,4817,P54,,-1,-4928.07,negative value in quantity
16297,4821,P41,,-1,-3163.97,negative value in quantity
16298,4821,P76,,-1,-3391.27,negative value in quantity
16299,4821,P68,5,-1,-2685.6,negative value in quantity
16308,4823,P55,,-1,-4053.2,negative value in quantity
16351,4835,P16,2,-1,-848.92,negative value in quantity
16352,4835,P58,3,-1,-2880.05,negative value in quantity
16362,4837,P31,1,-1,-1766.86,negative value in quantity
16380,4842,P75,5,-1,-2055.06,negative value in quantity
16387,4845,P43,3,-1,-2587.55,negative value in quantity
16426,4857,P41,,-1,-3163.97,negative value in quantity
16450,4864,P12,1,-1,-777.83,negative value in quantity
16478,4872,P6,,-1,-2740.99,negative value in quantity
16501,4880,P10,,-1,-1873.78,negative value in quantity
16542,4892,P22,3,-1,-2393.44,negative value in quantity
16555,4896,P59,,-1,-485.91,negative value in quantity
16556,4896,P79,,-1,-2312.28,negative value in quantity
16563,4899,P57,,-1,-1280.27,negative value in quantity
16585,4904,P34,,-1,-115.9,negative value in quantity
16613,4910,P78,,-1,-4508.11,negative value in quantity
16642,4921,P52,,-1,-648.15,negative value in quantity
16648,4922,P11,2,-1,-4986.9,negative value in quantity
16652,4924,P13,,-1,-2518.23,negative value in quantity
16670,4928,P12,4,-1,-777.83,negative value in quantity
16675,4930,P29,,-1,-3779.3,negative value in quantity
16679,4931,P27,2,-1,-661.3,negative value in quantity
16680,4931,P61,2,-1,-4098.51,negative value in quantity
16682,4932,P49,,-1,-4600.62,negative value in quantity
16707,4939,P16,,-1,-848.92,negative value in quantity
16743,4950,P16,1,-1,-848.92,negative value in quantity
16756,4952,P40,,-1,-621.41,negative value in quantity
16760,4954,P77,5,-1,-1929.76,negative value in quantity
16763,4954,P28,4,-1,-4435.46,negative value in quantity
16778,4958,P26,,-1,-3433.39,negative value in quantity
16793,4964,P17,,-1,-883.91,negative value in quantity
16825,4975,P6,,-1,-2740.99,negative value in quantity
16832,4978,P32,2,-1,-1538.15,negative value in quantity
16836,4980,INVALID_P,5,-1,-1927.88,negative value in quantity
16872,4992,P63,,-1,-2710.26,negative value in quantity
16892,4996,P22,,-1,-2393.44,negative value in quantity
